"is_approved","is_female","is_black","is_married","is_housing_expense_ratio_high","is_self_employed","is_bad_credit","payment_income_ratio","loan_to_value_ratio"
1,0,1,0,0,1,0,37.9799995422363,60.8
1,1,1,1,0,0,0,33.5900001525879,80.9859154929577
1,1,1,0,0,0,0,39.0299987792969,60.8
1,0,1,0,1,0,0,39.2799987792969,80
1,0,0,1,0,0,0,28,82.6086956521739
1,0,0,1,0,0,0,31,89.6825396825397
1,0,0,0,0,1,0,38.4099998474121,80
1,0,1,0,0,0,0,33.4000015258789,88.9655172413793
1,1,1,0,0,0,0,29,89.247311827957
1,1,0,0,1,0,0,33.0900001525879,74.5762711864407
1,1,1,0,1,0,0,33.689998626709,93.3333333333333
1,0,0,1,1,0,0,34.2299995422363,86.1244019138756
0,0,1,0,0,0,0,30.2700004577637,95.4545454545455
1,0,1,1,1,0,0,31.9899997711182,92.6315789473684
0,0,1,1,1,0,0,35.7999992370605,40.1315789473684
1,0,0,1,0,0,0,31.9099998474121,79.2452830188679
1,0,0,1,0,0,0,24.6299991607666,68.8073394495413
1,0,0,1,0,1,0,28.6000003814697,75.3488372093023
1,0,0,0,0,0,0,27,79.7872340425532
1,1,0,0,0,1,0,28.2000007629395,90
1,1,0,0,0,1,0,32.439998626709,56.4796905222437
1,1,0,1,0,1,0,34.7999992370605,73.7967914438503
1,1,0,0,0,0,0,29.6000003814697,47.9233226837061
1,0,1,0,1,0,0,31.3999996185303,77.7142857142857
1,0,0,1,0,0,0,31.9799995422363,53.2258064516129
1,0,0,0,0,1,0,40.0099983215332,40.7843137254902
1,0,0,1,0,0,0,27.6299991607666,74.8502994011976
1,1,0,0,0,0,0,35.2400016784668,74.8091603053435
1,0,0,1,0,0,0,12.3800001144409,69.3069306930693
1,1,0,0,0,0,0,34,190.833333333333
1,0,0,1,0,1,0,21.1599998474121,51.6129032258064
1,0,0,1,0,0,0,28.2600002288818,47.1177944862155
1,0,0,1,0,0,0,28.8999996185303,74.0740740740741
1,0,0,1,0,0,0,30,77.1276595744681
1,0,0,1,0,0,0,36,73.5930735930736
1,0,0,1,0,0,0,32,56.4102564102564
0,0,0,1,1,0,0,32,68.75
1,0,0,1,0,0,0,26,73.5714285714286
1,1,0,1,0,0,0,26,70.7547169811321
0,1,0,0,0,1,0,32,79.4444444444444
1,1,1,0,1,0,1,42,80
1,0,0,0,1,0,0,34,64.3410852713178
1,0,0,1,1,0,0,37,87.7551020408163
1,0,0,0,0,0,0,29,59.2592592592593
1,1,0,0,1,0,0,35,72
1,0,0,0,0,0,0,40,80
1,1,0,0,0,0,0,36,92.6315789473684
1,0,0,1,0,0,0,38,70.4545454545455
1,0,0,1,0,0,0,37,57.7777777777778
1,0,0,0,0,0,0,41,70.566037735849
1,1,0,0,1,0,0,32,27.7777777777778
1,0,0,1,0,0,0,33,94.6236559139785
1,0,0,1,0,0,0,33,81.7647058823529
1,1,0,0,0,0,0,29,31.25
1,0,0,0,0,1,0,37,34.0909090909091
1,0,0,0,0,0,1,36,89.8809523809524
1,1,0,1,0,0,0,37,76.4705882352941
1,1,0,0,0,0,0,30,52.9411764705882
1,1,0,1,1,0,0,34,81.1764705882353
1,1,0,1,0,1,0,42,75
1,0,0,1,0,0,0,20,11.1111111111111
1,0,0,1,0,0,0,30,53.3333333333333
1,0,0,1,0,0,0,38,93.4375
1,0,0,0,1,0,0,34,92.1212121212121
1,0,1,1,0,0,0,32,90.0621118012422
1,0,0,1,0,1,0,29,66.7857142857143
1,0,0,1,0,0,0,32,91.6666666666667
1,0,1,1,0,0,0,38,92.3076923076923
1,1,0,1,0,0,0,36,94.375
1,0,0,1,0,0,0,41,65.2173913043478
1,0,0,0,0,0,0,32,47.4452554744526
1,0,1,1,1,0,0,38,82.4
1,1,0,0,0,0,0,20,48.5074626865672
1,0,0,0,0,0,0,28,92.3076923076923
1,0,0,1,0,0,0,25,55.5555555555556
1,0,0,1,0,0,0,29,57.5384615384615
0,1,0,0,1,0,0,49,91.5584415584416
1,0,0,1,0,0,0,33,88.9473684210526
1,0,0,1,0,0,0,45,80.1587301587302
0,0,0,0,1,0,0,41,92.258064516129
1,0,0,1,0,0,0,35,83.8709677419355
1,0,0,1,0,0,0,35,35.0877192982456
1,0,0,1,0,1,0,8,73.2984293193717
1,0,0,0,0,0,0,25,50.3703703703704
1,0,0,1,0,0,0,48,72.6666666666667
1,0,0,1,0,1,0,36,146.511627906977
1,0,0,1,1,0,0,32,84.0579710144928
1,0,0,1,0,0,0,27,84.3881856540084
1,0,0,1,0,0,0,34,79.3103448275862
1,0,0,0,0,0,1,33,78.4671532846715
1,0,0,1,1,0,1,28,62.8571428571429
1,0,0,1,0,0,0,34,89.8876404494382
1,0,0,0,1,0,0,37,75.6164383561644
1,0,0,0,0,0,0,30,73.4567901234568
1,0,0,1,1,0,0,36,68.8775510204082
1,0,0,1,0,1,0,35.5099983215332,50.1432664756447
1,0,0,0,0,1,0,25,73.1428571428571
1,0,0,1,0,0,0,14,34.965034965035
1,0,0,1,0,1,0,44,41.6666666666667
1,0,0,1,0,0,0,45,114.814814814815
1,0,0,1,0,1,0,37,80.2469135802469
1,0,0,1,0,0,0,34,79.7402597402597
1,0,0,1,0,0,0,27.0400009155273,78.698224852071
1,0,0,1,0,0,0,23,63.53591160221
1,0,0,0,0,0,0,34,94.6564885496183
1,1,0,0,0,0,0,33,72.7891156462585
1,1,0,0,0,0,0,37.5,78.5714285714286
1,0,0,1,1,0,0,33.5699996948242,77.3684210526316
1,0,0,1,0,0,0,27.7900009155273,62.8571428571429
1,0,0,1,0,0,0,41,48.8888888888889
1,0,0,1,1,0,0,36.2900009155273,51.6666666666667
1,0,0,1,0,0,0,30.8799991607666,78.2352941176471
1,0,0,1,0,0,0,36.5999984741211,71.8518518518519
1,1,0,0,0,0,0,31.4899997711182,87.5912408759124
1,0,0,1,0,0,0,27.5200004577637,80.952380952381
1,0,0,1,0,0,0,35,50.3875968992248
1,0,0,0,0,0,0,33.2700004577637,71.4285714285714
1,0,0,1,0,0,0,32,46.9483568075117
0,0,0,1,0,0,0,26.4200000762939,78.3333333333333
0,0,0,1,0,0,0,33.9700012207031,50
0,1,0,1,0,0,0,33.9700012207031,50
1,0,0,1,0,0,0,36.060001373291,71.8518518518519
1,0,0,1,0,1,0,37.6800003051758,88.4057971014493
1,0,1,1,0,0,0,30.1000003814697,86.1538461538462
1,0,0,0,1,0,0,54,75
1,0,0,1,1,0,0,35.0999984741211,62.3493975903614
1,0,0,0,0,0,0,38.9000015258789,91.9230769230769
0,1,0,1,1,1,0,43,79.4044665012407
0,0,0,1,1,1,1,43,79.8004987531172
1,0,0,1,0,0,0,15,65.8064516129032
1,0,0,0,0,0,0,34,89.5833333333333
1,1,0,0,0,0,0,31,70
1,0,0,1,0,0,0,37,91.1392405063291
1,0,0,1,0,0,0,31,88.3211678832117
1,0,0,1,0,0,0,30,89.4736842105263
1,0,0,1,0,0,0,16,20.3045685279188
1,0,0,1,0,0,0,36,84.3283582089552
1,0,0,1,0,0,0,36,73.421052631579
1,1,1,1,0,0,0,30,79.0697674418605
1,0,0,1,0,0,0,40,69.5364238410596
1,0,0,0,0,0,0,37,84.1584158415842
1,0,0,1,0,1,0,28,47.3684210526316
1,0,0,1,1,0,1,43,51.4705882352941
1,0,0,1,0,0,1,36,86.3387978142077
1,0,0,1,0,1,0,24,63.1067961165049
1,0,0,1,1,1,0,47,65.1079136690647
1,0,1,0,0,0,0,8,64.3835616438356
1,0,0,1,0,0,0,24,56.6666666666667
1,0,0,1,0,0,0,22,65.3179190751445
1,0,0,1,0,0,0,14,32
1,0,0,1,0,0,0,21,28.9256198347107
1,0,0,1,0,0,0,0,62.9496402877698
0,0,0,0,0,0,0,21.0200004577637,78.3333333333333
0,0,1,1,0,0,0,37.0999984741211,89.2857142857143
1,0,0,1,1,0,0,39.4500007629395,14.7692307692308
1,0,1,1,0,0,0,5.65999984741211,69.0140845070423
0,0,1,1,0,0,0,35,88.9655172413793
1,1,0,0,0,0,0,30,62.5
1,0,0,1,0,0,0,36,80
1,0,0,1,0,0,0,28,55.1020408163265
1,0,0,1,0,0,0,26,79.6875
1,0,0,0,0,0,0,28,68.8888888888889
1,0,0,1,0,1,0,30.4400005340576,32.8947368421053
1,0,0,1,0,0,0,31.3600006103516,30.6748466257669
1,0,0,1,0,0,0,30.2299995422363,76.1904761904762
1,0,0,1,0,0,0,19.9500007629395,45.3333333333333
1,1,0,1,0,0,0,27.4500007629395,71.4285714285714
0,0,0,0,1,0,0,31.7999992370605,80.2919708029197
1,1,0,1,0,0,0,45,60
1,0,0,1,0,0,0,35.689998626709,70
1,0,0,0,0,0,0,25.3999996185303,66.3507109004739
1,1,0,0,0,0,0,24.0599994659424,40
1,0,0,1,0,0,0,28,33.8709677419355
0,0,0,0,1,1,0,41.6800003051758,118.243243243243
0,0,0,0,1,0,0,38.8600006103516,62.7272727272727
0,0,0,1,0,0,0,34.0800018310547,73.1428571428571
1,0,0,0,0,0,0,27,83.1932773109244
0,0,0,1,0,0,0,35,88.4393063583815
1,0,1,0,0,0,0,33,77.2532188841202
1,1,1,0,0,0,0,41,23.125
1,0,0,1,0,0,0,35,55.0387596899225
1,0,0,0,0,0,0,32,80
0,1,0,0,0,0,0,32,80
1,0,0,0,0,0,0,37,90.4
1,1,1,0,0,0,1,35,90.2298850574713
1,1,1,0,1,0,1,44,90.4347826086957
1,1,1,1,0,0,1,40,89.2561983471074
1,0,1,1,1,0,1,39,89.8876404494382
1,0,1,0,0,0,0,29,71.4285714285714
1,1,1,0,0,0,1,41,95.2
1,1,1,0,0,0,0,35,75.1824817518248
1,0,1,1,0,0,0,25,83.3333333333333
1,1,0,0,0,0,0,40,80
1,0,1,0,1,0,0,32,85.4748603351955
1,0,1,1,0,1,1,43,91.044776119403
1,0,1,1,0,0,1,41,89.9441340782123
1,0,0,1,0,0,0,49,88.1889763779528
1,0,1,1,0,0,0,41,90
1,0,1,0,0,0,0,28,88.75
1,0,0,0,0,0,0,41,79.3893129770992
1,0,0,1,0,1,0,26,63.716814159292
0,1,0,0,0,0,1,36.7000007629395,80.46875
1,0,0,0,1,0,0,39,21.505376344086
1,0,0,0,0,0,0,37,62.5
1,0,0,0,0,0,0,33,2
1,0,0,1,0,0,0,28,78.125
1,1,0,0,1,0,0,36,78.125
1,0,0,1,1,0,0,35,65.631067961165
1,0,0,1,0,0,0,32,78.0141843971631
1,0,0,1,0,0,0,38,20
1,0,0,1,0,0,0,35,84.7222222222222
1,0,0,1,0,0,0,36,54.726368159204
1,0,0,1,0,0,0,25,64.041095890411
1,0,1,0,1,0,0,47,88.1889763779528
0,0,0,1,0,0,0,18,78.5714285714286
1,1,0,0,0,0,0,29,73.8636363636364
1,0,0,1,0,0,0,25,65.6976744186046
1,0,0,1,0,0,0,26,60.7142857142857
1,0,0,1,0,0,0,29,39.5017793594306
1,0,0,0,0,1,0,29,71.7241379310345
1,0,0,0,0,0,0,27,74.0331491712707
1,0,0,0,0,0,0,29,63.4517766497462
0,0,1,1,0,0,1,21,61.2903225806452
1,0,0,1,1,1,0,95,54.7058823529412
1,0,0,1,0,0,0,25,93.0232558139535
1,0,0,1,0,0,0,22,61.744966442953
1,0,0,1,0,0,0,37,70.2290076335878
1,1,0,1,0,0,0,40,91.8518518518518
1,0,0,0,0,0,0,29,69.6969696969697
0,0,0,0,0,0,0,36,100
1,0,0,0,0,0,0,32,73.0337078651685
1,0,0,1,0,1,0,38,43.4782608695652
0,0,0,1,1,1,0,37,65.3266331658292
1,0,0,1,0,0,0,40,64.0167364016736
1,0,0,0,0,0,0,24,57.1428571428571
1,0,0,1,0,1,0,37,40.1459854014599
1,0,0,0,0,0,0,35,80.2919708029197
1,0,0,1,0,0,0,41,78.6885245901639
1,0,0,1,1,0,0,41,66.6666666666667
1,0,1,0,1,0,0,32,75.4098360655738
1,0,0,1,1,0,0,34,90.4
1,0,0,0,0,0,0,39,83.941605839416
1,1,0,1,0,0,0,23.8999996185303,16.2790697674419
1,0,0,1,0,1,0,33.0999984741211,40.625
1,0,0,0,1,0,0,35.5,55.5555555555556
1,0,0,1,0,0,0,40.8899993896484,89.6
1,0,0,0,0,0,0,16.5,10.2564102564103
1,0,0,1,0,0,0,30.7000007629395,49.1228070175439
1,0,0,1,0,0,0,23.5,67.9824561403509
1,0,0,1,0,0,0,31.2999992370605,55.3097345132743
1,0,0,0,0,0,0,26.6000003814697,66.9354838709677
1,0,0,1,0,1,0,23.1000003814697,74.7663551401869
1,0,0,1,0,0,0,30.3999996185303,57.8703703703704
1,0,0,1,0,0,0,34.7000007629395,52.2821576763486
1,0,0,0,1,1,0,35.0999984741211,48.4764542936288
1,0,0,1,0,0,1,32.0999984741211,94.5205479452055
1,0,0,1,0,0,0,38.0999984741211,55.3648068669528
0,0,0,0,1,0,0,47.2000007629395,86.9565217391304
0,0,1,0,1,0,0,42.5,95.1351351351351
1,0,0,1,1,0,0,31.8999996185303,79.8387096774193
1,1,0,0,0,1,0,6.98999977111816,48.0769230769231
1,0,0,1,1,0,0,34.0999984741211,93.8775510204082
1,0,0,1,0,0,0,34.9000015258789,20.4081632653061
1,0,0,1,0,0,0,33.7999992370605,86.4
1,0,1,0,0,0,0,25,79.2079207920792
1,0,1,1,0,0,0,39.5999984741211,79.81220657277
1,0,0,0,0,1,0,39,80
1,0,0,0,0,0,0,27.5,71.0659898477157
1,1,0,0,0,0,0,31.0499992370605,80.2631578947368
1,0,0,0,1,0,0,46.7999992370605,78.3783783783784
1,0,1,1,0,1,0,38.8600006103516,74.3169398907104
1,0,0,1,0,0,0,24.2000007629395,18.9189189189189
1,0,0,1,1,1,0,69.1999969482422,78.9473684210526
0,0,1,1,1,0,0,57.5999984741211,89.9280575539568
1,0,0,1,0,0,0,35.4099998474121,75
0,1,1,0,1,0,0,47.9000015258789,95.1923076923077
1,0,0,1,1,0,0,35.5999984741211,75.0877192982456
0,1,1,0,0,0,0,36.2999992370605,86.1111111111111
1,0,1,1,0,0,0,26.3999996185303,35.4838709677419
1,1,0,0,0,0,0,17.2999992370605,34.8837209302326
1,0,0,1,0,0,0,36.5,85.9375
1,0,0,0,0,0,0,40.5,79.3565683646113
1,0,0,1,0,0,0,25.2000007629395,78.2051282051282
1,1,1,0,0,0,0,24.7999992370605,68
1,1,0,0,1,0,0,39.0999984741211,27.906976744186
1,1,0,0,0,0,0,28.2999992370605,59.5959595959596
1,0,0,0,0,0,0,30.3999996185303,65.2173913043478
1,0,1,1,0,0,0,5.59999990463257,80
1,1,0,0,1,0,0,38.4000015258789,80
0,0,0,0,1,0,0,58.4000015258789,75.4601226993865
1,0,0,0,0,0,0,26.2999992370605,79.0774299835255
1,1,0,0,0,0,0,25.2700004577637,66.6666666666667
1,0,0,1,0,0,0,31.6000003814697,80.1526717557252
1,0,0,0,1,0,0,35.7999992370605,87.5
1,0,0,1,0,0,0,36.9000015258789,79.4520547945205
1,0,0,0,0,0,0,22.2000007629395,75
1,0,0,0,0,0,0,25.2999992370605,66.4516129032258
1,1,0,1,0,0,0,18.3999996185303,57.6470588235294
1,0,0,0,1,0,0,40,88.7096774193548
1,0,0,0,0,0,0,34,79.3103448275862
0,0,0,0,0,0,1,30.3700008392334,80
1,0,0,1,0,1,0,41,70.188679245283
0,0,0,0,0,0,1,18,100
1,0,0,1,0,1,0,40,71.1111111111111
1,1,0,0,1,0,0,31,77.6978417266187
1,0,0,1,1,0,0,53,46.3235294117647
1,1,1,1,0,0,0,34.5,59.3939393939394
1,0,0,0,0,0,0,32.5800018310547,78.9808917197452
1,0,0,0,0,0,0,39.2400016784668,61.3333333333333
1,0,0,1,0,0,0,22.5100002288818,35.8744394618834
1,0,0,1,0,0,1,38.1699981689453,77.5423728813559
1,0,1,0,0,0,0,33.75,90.2439024390244
1,1,0,0,0,0,0,16,91.1764705882353
0,1,1,0,0,0,0,30,111.111111111111
1,0,0,0,0,1,0,10,54.7945205479452
1,0,0,1,0,0,0,20,93.9189189189189
1,0,0,0,0,0,0,8,72.8643216080402
1,0,0,0,0,1,0,10,78.3289817232376
1,0,1,1,0,0,0,17,122.463768115942
1,0,0,0,0,0,0,29,79.7752808988764
1,0,0,0,1,0,0,37,92.2077922077922
1,1,0,0,1,0,0,36,68.1481481481482
1,0,0,1,0,0,0,25,89.2857142857143
0,0,0,1,1,0,1,36,80
1,0,0,1,1,0,0,39,89.0909090909091
1,0,1,1,0,0,0,28,79.2592592592593
1,0,0,0,1,0,0,38,77.536231884058
1,0,0,0,1,1,0,40,80
1,0,0,0,0,0,0,36,80
1,0,0,1,1,1,0,38,91.9230769230769
1,1,0,0,1,0,0,33,65.9217877094972
1,0,0,1,0,0,0,37,78.3783783783784
1,0,1,1,0,1,1,22,79.8611111111111
1,0,0,1,0,0,1,30,42.3728813559322
